Date;Close;High;Low;Open;Volume
2012-08-14;115.11238861083984;115.71613434231693;114.78148665706082;115.45490034671741;2680166
2012-08-15;115.17621612548828;115.71610327769359;114.8975628987528;115.46647913120557;2208943
2012-08-16;116.59272766113281;116.87138097177922;115.01370458825467;115.39104568275738;2855057
2012-08-17;116.81330108642578;117.266110279767;116.48820873206586;116.73202336504275;2669183
2012-08-20;116.3953628540039;116.76109419984007;116.12251904216673;116.50566043053496;2443456
2012-08-21;115.32134246826172;116.68557951545381;115.15879629767353;116.67976999319657;3254420
2012-08-22;114.50865173339844;115.32138287107946;114.30546663258094;115.31558261237585;3447721
2012-08-23;113.60880279541016;114.57827964140174;113.45786639143047;114.3867043750614;2884240
2012-08-24;114.81051635742188;115.00789191973797;112.73803589074966;113.17923540961199;2760917
2012-08-27;113.6030502319336;115.11821516498313;113.5566018273412;114.92083955863416;2613745
2012-08-28;113.1269760131836;113.84682876670757;112.9121811652322;113.52754588923551;2656003
2012-08-29;113.24887084960938;113.80616803005262;113.14437357458253;113.27789066388354;2239904
2012-08-30;112.25618743896484;113.4752978468275;112.14588988553334;113.06892771087328;2866981
2012-08-31;113.11534118652344;113.75392533124939;112.30841062093961;112.8018586361968;3340192
2012-09-04;112.93539428710938;114.46216830697038;112.1865125522934;114.13707595138597;4722062
2012-09-05;113.22566223144531;113.69589078739251;112.55806740022263;112.85994023475976;3464875
2012-09-06;115.58258056640625;115.79157512584227;113.84681199964147;113.93388997754447;4112558
2012-09-07;115.81481170654297;115.81481170654295;114.9904616581593;115.59421660092282;3570730
2012-09-10;116.65657043457031;117.16162833410634;115.36780136226545;115.75095192935737;4401568
2012-09-11;118.00334930419922;118.11364681917074;116.40109814690338;116.42432696663066;4090488
2012-09-12;118.2936782836914;118.80454582229817;117.82345888589768;118.14855135650775;3435064
2012-09-13;119.7972412109375;120.05847523631861;118.11371142766185;118.64779852743551;4058062
2012-09-14;120.05845642089844;120.54609504497223;119.61725692323513;119.72755448125399;4243727
2012-09-17;120.25584411621094;120.74349205511143;119.32700590068713;119.32700590068713;3425755
2012-09-18;120.20939636230469;120.67962496051821;119.86688463104238;120.09909880106066;2590001
2012-09-19;119.8378677368164;120.49966238603739;119.59404377889902;120.48805260381164;2725458
2012-09-20;119.69273376464844;120.16296238300927;119.18187554054353;119.5011584560134;3911099
2012-09-21;119.57659912109375;120.71443166268962;119.54176978180075;120.37772951835116;13358989
2012-09-24;119.17605590820312;119.62306492377029;118.94965127145278;119.01931922576937;3672611
2012-09-25;118.99607849121094;120.35451544138341;118.97866845356457;119.35600947706057;3499079
2012-09-26;118.42716979980469;119.57660289182472;118.36911163356581;119.03671568620601;3580772
2012-09-27;119.53599548339844;120.110712136092;118.50846025921524;118.64198665388155;2899407
2012-09-28;120.43000793457031;120.9350659087391;119.18767780236182;119.39086289685169;5136801
2012-10-01;122.18314361572266;122.92622503381774;120.71441861125966;120.75505746883422;5707917
2012-10-02;121.81742095947266;122.76366886297633;121.03951021054282;122.467605614402;3473766
2012-10-03;122.20638275146484;122.66499220524057;121.50394013166438;121.87548087206667;3339146
2012-10-04;122.13675689697266;122.47345914934894;121.05698217331701;122.07289845498534;3093545
2012-10-05;122.2528076171875;122.94944063323697;121.94512533263668;122.5778999361489;2989886
2012-10-08;121.80580139160156;122.28183936789758;121.4516892523548;121.92190844107829;2073800
2012-10-09;120.74344635009766;122.33988816602603;120.57509066520625;121.88126949045808;3745098
2012-10-10;119.48373413085938;120.88280077065527;119.03672513081756;120.64478636071675;4209627
2012-10-11;119.44889068603516;120.32548001267355;119.37342248531566;119.91910992708044;3043860
2012-10-12;120.63319396972656;120.72607223152819;119.33281491420468;119.3792540451055;2836752
2012-10-15;121.2891616821289;121.56201470090743;120.64478640397917;121.26014186228326;3201701
2012-10-16;122.49085235595703;122.49085235595703;121.6026531475286;121.87549689977763;5891177
2012-10-17;116.47079467773438;118.08465600843267;115.26330344108793;116.80749682666388;13256899
2012-10-18;113.1792221069336;116.18634064481249;112.6625544319614;116.0528235328662;9723511
2012-10-19;112.2503890991211;113.82942127985095;112.14589180167027;113.37080248822804;6924834
2012-10-22;112.85417938232422;113.01672565059293;111.71634623885186;112.45361860460517;4605015
2012-10-23;111.02545928955078;112.62190123449302;110.84549381173552;112.34905752213007;4631060
2012-10-24;110.71781158447266;112.20975659149495;110.62492406307534;111.71630842795018;3909948
2012-10-25;111.22865295410156;111.7162915200617;110.71198530480044;111.11835540922726;3399082
2012-10-26;112.19816589355469;112.54647794326056;111.15322047884733;111.1648302627982;4190799
2012-10-31;112.92959594726562;114.02098018211045;112.40711875823554;113.08634188365077;6330706
2012-11-01;114.45061492919922;114.8802047770628;112.94125020188976;113.01671843825523;3931705
2012-11-02;112.29100799560547;114.94400470274739;112.20973027524612;114.67116099191503;4456065
2012-11-05;112.70318603515625;113.18502433669202;111.46666570258209;111.66985075179807;2862065
2012-11-06;113.24308776855469;114.21837427682512;113.0166831301904;113.3533853259555;3431926
2012-11-07;111.45887756347656;112.92820480727217;111.45887756347656;112.74162608114442;4964525
2012-11-08;110.84083557128906;111.83787645714843;110.8350099296442;111.59882041469892;3705141
2012-11-09;110.57264709472656;111.73878073634485;110.12951668315716;110.69509726914809;3840494
2012-11-12;110.3452377319336;111.23149844374453;109.27239826661975;110.8000286782994;3208500
2012-11-13;109.80297088623047;111.29561929790974;109.76215417280211;109.8437875996588;3563408
2012-11-14;108.16459655761719;110.35691824588099;108.030485783905;110.2811197411356;4607002
2012-11-15;108.36283874511719;109.14997994744976;107.73895514907099;108.35117815224956;3568638
2012-11-16;108.99835205078125;109.3598489395315;107.92551266795735;108.64268080374443;4875197
2012-11-19;110.98664093017578;111.00996211617986;109.79135104527953;109.97792983945183;3753989
2012-11-20;110.31607818603516;110.84666756226875;109.762158325434;110.71255682823556;3316029
2012-11-21;110.95162200927734;111.30146762998761;110.17031594345788;110.37439022900455;5428322
2012-11-23;112.81742095947266;112.81742095947266;111.24897410830992;111.36558929821803;4055970
2012-11-26;112.4617691040039;112.74746752762006;111.8145644600688;112.21105245153998;5449974
2012-11-27;111.49967956542969;112.56085814456874;111.3655781594366;111.99528709336646;3442281
2012-11-28;111.93702697753906;111.9720087525537;110.35690978545064;111.35396016940736;3769366
2012-11-29;111.6746597290039;112.47346158052927;110.89918837099844;112.38600247478536;4265483
2012-11-30;110.8233642578125;111.94868108497619;110.49101414907713;111.80290973831725;5163474
2012-12-03;110.47936248779297;111.54054149718071;109.8263228085352;111.22568690255986;3503682
2012-12-04;110.40933990478516;111.21980186327487;110.21110062497087;110.6134141310103;4174272
2012-12-05;109.99541473388672;110.46770127623833;108.99837363882332;110.20531469374367;4395397
2012-12-06;110.60761260986328;110.88747605751398;109.85545342079271;110.29858372993324;3364564
2012-12-07;111.91954040527344;112.06530246591723;110.84670074255243;110.86418697839164;4279500
2012-12-10;112.3101577758789;112.84658208957136;111.74458664301842;112.04778056654814;3596671
2012-12-11;113.23139190673828;113.58123746655879;112.61917846278989;112.6366646917927;4334624
2012-12-12;112.50259399414062;113.55211234789353;112.21688624363681;113.46465326059231;4437027
2012-12-13;111.94288635253906;112.56093512192471;111.58138928951246;112.05366665986996;3789867
2012-12-14;111.8087158203125;112.76493987194877;111.51718250840024;111.76789910929494;4002937
2012-12-17;112.89324188232422;113.06233440661657;111.80874180467237;111.80874180467237;3966850
2012-12-18;114.1002197265625;114.23432120507447;113.02154503021809;113.0273706739064;4315691
2012-12-19;113.74451446533203;114.5433067608313;113.69786279902647;113.96607498226855;4466943
2012-12-20;113.56376647949219;113.66872110073902;112.62502844889885;113.38884831483928;4376987
2012-12-21;112.77662658691406;113.40633570856596;111.69795215232841;112.59004782978346;8603664
2012-12-24;112.1819076538086;113.01569113424546;111.9603471079942;112.56090014491625;1706235
2012-12-26;111.91954040527344;112.840783057978;111.33647355041954;112.07113741528987;2904219
2012-12-27;112.36265563964844;112.69500574929765;111.19069644527761;111.67463423829356;4150110
2012-12-28;110.68340301513672;112.07692242855309;110.68340301513672;111.42972720205657;3699284
2012-12-31;111.68628692626953;111.76208541565835;110.10617923930734;110.3335747074738;4900405
2013-01-02;114.4850082397461;114.4850082397461;112.99819454355759;113.16727775877756;4428869
2013-01-03;113.85533142089844;114.45005892928157;113.37138420668954;114.08855260304733;3812356
2013-01-04;113.10897827148438;113.38301611567599;112.40347064741366;113.22559348612644;3535689
2013-01-07;112.61341094970703;112.98657790907777;112.14695923009955;112.76500799123299;2993966
2013-01-08;112.45596313476562;112.70668915797727;111.71547357693954;112.48511927130791;3166137
2013-01-09;112.13524627685547;112.81743264519568;111.74459326041479;112.8115976973347;3359752
2013-01-10;112.4617691040039;112.5084114655402;111.52886603645264;112.32766766151829;3774073
2013-01-11;113.37718963623047;113.69786984145607;112.47343336209948;113.2022714686278;4058898
2013-01-14;112.3101577758789;112.6949851278065;111.80288958749091;112.42677297096027;4364121
2013-01-15;112.24024200439453;112.374343486814;111.00997025034499;111.54638548616322;4364017
2013-01-16;112.29263305664062;112.63664360496713;111.56963950852919;111.94863181444808;3099193
2013-01-17;112.91073608398438;113.3830132669049;112.67167071221262;113.02734198955876;4060154
2013-01-18;113.38882446289062;113.69784400713678;112.99817149570502;113.13227291209324;4769342
2013-01-22;114.32757568359375;114.32757568359375;113.1206255702248;113.32469984533442;7502226
2013-01-23;119.36528015136719;121.6159232474399;118.5723133851605;118.65394683319023;13106903
2013-01-24;119.19035339355469;119.56352021947913;118.40904727526463;118.89299436742526;4651771
2013-01-25;119.5110855102539;119.63352641099692;119.02131260114062;119.20789142754455;3513409
2013-01-28;119.4877700805664;120.23992037302112;119.11460310362737;119.44111839211044;2953590
2013-01-29;118.88713836669922;119.95415203745294;118.73554140622949;119.14368993245917;3783487
2013-01-30;118.6656265258789;119.45859341972536;118.4732127726701;118.76474622434219;3136326
2013-01-31;118.40323638916016;119.21953375205861;118.33910777946826;118.54900776373766;3233604
2013-02-01;119.63349914550781;119.73261883362777;118.85219292676787;119.32447948878908;3525752
2013-02-04;118.82302856445312;119.5402061286252;118.69475275124935;119.05625900775787;3335485
2013-02-05;118.23994445800781;119.3827567119021;118.07668689404251;119.1262051230407;3804197
2013-02-06;117.7012939453125;117.85938855753227;116.84643169711225;117.33241586210987;3790913
2013-02-07;116.95184326171875;117.63690131283136;116.33119309667488;117.46709700495718;3218228
2013-02-08;118.08769989013672;118.32777149819862;116.91666742521349;117.08646231979392;3026392
2013-02-11;117.19771575927734;118.2457919896388;116.95764415623005;117.67784027475707;3080156
2013-02-12;117.12745666503906;117.53732318806814;116.53022605973968;117.1098874857948;2575043
2013-02-13;117.15678405761719;117.66032815776383;116.85231379328445;117.4846736737737;2269611
2013-02-14;116.89915466308594;117.29145217668307;116.67080196060498;116.94599336760136;3445733
2013-02-15;117.67787170410156;117.83595696712356;116.99866392264168;117.0923506548358;3794679
2013-02-19;117.29142761230469;118.21069774042603;117.2328792439222;117.45537238908585;3136222
2013-02-20;116.7000503540039;118.11115473956713;116.4365593466199;117.4670759940837;3886308
2013-02-21;116.12622833251953;116.55951423232254;115.99741259524741;116.3018827577783;4103353
2013-02-22;117.74229431152344;117.74229431152344;116.42486711319106;116.65321979025637;3250863
2013-02-25;115.64607238769531;118.56195748509982;115.64607238769531;118.08183302749428;4021661
2013-02-26;116.60051727294922;117.04551290014787;115.83933242655074;116.30189723658604;3547614
2013-02-27;118.46827697753906;118.71418936154632;116.28427894825819;116.45408315960621;4377615
2013-02-28;117.59002685546875;118.93086368940246;117.56660751225807;118.38047174271745;4904903
2013-03-01;118.80789947509766;118.82545930867049;116.72929739796182;117.48462256490765;3460482
2013-03-04;120.14289855957031;120.14289855957031;118.59711905235328;118.62054774173518;3863296
2013-03-05;120.9274673461914;121.61252506711695;120.43563319034132;120.53517005393286;3982959
2013-03-06;122.01070404052734;122.07511190725774;121.00360686145022;121.22024980494176;3760161
2013-03-07;122.61963653564453;122.72503291909024;121.92871922575732;121.95799807567178;4063082
2013-03-08;123.18174743652344;123.39253087404845;122.62549597261908;122.87141777082215;3870723
2013-03-11;123.00605773925781;123.07632510049284;122.39711755331892;122.98263840061504;3189986
2013-03-12;123.28134155273438;123.38672864776846;122.4264790433574;122.60799305833012;3756814
2013-03-13;124.16542053222656;124.34107496088052;122.82458362756681;123.07635559832477;3510271
2013-03-14;126.35535430908203;126.39048334935237;124.21820218556422;124.21820218556422;5758753
2013-03-15;125.83999633789062;126.41380761190501;124.95586475696066;126.10933746797595;8295094
2013-03-18;124.8387680053711;125.59409325851558;124.5050189857043;124.65726341432669;3144276
2013-03-19;124.97342681884766;125.9570952222989;124.03073758989272;125.37743381831184;3345736
2013-03-20;125.92195129394531;126.36694676050013;125.4769558273905;125.74629691023016;3157874
2013-03-21;124.28252410888672;124.71581000838069;123.02365493501827;124.69239066440407;6098598
2013-03-22;124.17713928222656;124.8153585189265;123.90780745609956;124.25325682989501;3170949
2013-03-25;123.39252471923828;124.60455512414994;122.98851769937046;124.44646054491042;3391655
2013-03-26;124.34114837646484;124.42312547573715;123.83760413763792;123.99569882395683;2406114
2013-03-27;123.4803466796875;124.22396216885217;123.01779132344345;123.52133519982016;3371676
2013-03-28;124.89148712158203;124.97346418570118;122.80703429467273;122.85973250084783;3922395
2013-04-01;124.3527603149414;125.00854855772975;123.69113125514733;124.59868207415043;2243147
2013-04-02;125.51214599609375;125.71707932539262;123.87854821713631;124.669002674343;3260173
2013-04-03;124.51673126220703;125.8224390718382;124.49916208227239;125.48869007023957;3272725
2013-04-04;123.72625732421875;124.67479663809634;122.98264190195299;124.58110993555125;3880137
2013-04-05;122.61380767822266;122.86558902887239;120.81626527404242;122.43230306118164;4338808
2013-04-08;122.56110382080078;122.56110382080077;121.39592123849278;122.41472823200465;2459355
2013-04-09;122.5025863647461;122.95929177427422;122.14541787596453;122.7016602062392;2695856
2013-04-10;124.13028717041016;124.42889781960729;123.2344365322013;124.04831012240973;3686313
2013-04-11;124.66897583007812;124.76851271823372;123.45694530032013;123.8375330169793;3823758
2013-04-12;123.76728820800781;123.83169608581025;122.83044889778428;123.42182947166934;3311008
2013-04-15;122.52598571777344;123.94879992987991;122.52598571777344;123.2169032300688;4412133
2013-04-16;124.13028717041016;124.13028717041014;122.49083031818017;123.45107947870673;2991037
2013-04-17;122.7660140991211;123.59745681874237;122.66647722215623;123.26956733745527;3420211
2013-04-18;121.29051208496094;123.10563274335652;120.70500044600847;123.02365569362402;6801092
2013-04-19;111.24879455566406;115.05466981972273;111.10826921166;114.60967445459399;19713962
2013-04-22;109.97826385498047;112.05685672949836;109.89043664516342;111.92219083319449;10298288
2013-04-23;112.1915283203125;112.74191090454836;110.4349654905142;110.82140333207255;6585721
2013-04-24;112.25005340576172;112.71261803245167;111.88702563663637;112.51353497201617;3863819
2013-04-25;113.56167602539062;114.27601289929274;112.60727680531517;112.82391980239514;4864841
2013-04-26;113.7724380493164;114.00665018668761;113.15178803418456;113.68461083412949;3650854
2013-04-29;116.60631561279297;116.91664518468846;113.9714720409879;114.04758955726727;6205290
2013-04-30;118.59129333496094;118.6205721937421;115.55244123623676;116.59466767948904;7886735
2013-05-01;116.887451171875;118.37467357205557;116.6356791038142;118.19901907551606;5124459
2013-05-02;118.5034408569336;118.52686020084474;116.9576613604014;117.17430430954268;4126575
2013-05-03;119.7447509765625;120.21902543946543;119.29975536867977;119.41100193432305;4699364
2013-05-06;118.7318115234375;119.44028883831677;117.99405535156494;119.32318275565395;5048519
2013-05-07;119.2294921875;119.28804054970503;118.07015985336679;118.74935823618195;3609746
2013-05-08;120.48838806152344;120.50603020544986;119.12949230174921;119.38244440367677;3767378
2013-05-09;119.55892944335938;120.59427633977255;119.25303213685866;120.41191159501614;3705246
2013-05-10;120.28248596191406;120.31777963646431;119.31184888255025;119.63539770537575;3430043
2013-05-13;119.10594940185547;120.28248027749643;118.95888773695646;120.11188010823032;3816226
2013-05-14;119.54127502441406;119.81187864804193;118.87653521839657;118.8824221922009;3869886
2013-05-15;119.60597229003906;119.81774370994195;118.85299367944486;118.97652622529556;4213393
2013-05-16;120.41188049316406;121.52957901233917;120.00597984732092;120.00597984732092;4714322
2013-05-17;122.61788940429688;123.24144850943887;120.5883764786487;120.74132511555356;5966489
2013-05-20;122.12374114990234;123.03554593327365;122.01785075060606;122.37080622944508;3780767
2013-05-21;122.74143981933594;123.22970188948534;121.77080265321138;121.91198675314477;3120113
2013-05-22;121.76488494873047;123.6237973647417;121.25309392873737;122.65316051842517;5425393
2013-05-23;121.276611328125;122.71785841694668;120.67070392377242;120.8765883172245;5417339
2013-05-24;121.017822265625;121.43549697466636;120.25307898021603;120.41191461139177;3447407
2013-05-28;122.22962951660156;122.70612695300191;121.86490945912429;122.02962265177004;4196029
2013-05-29;122.31204986572266;122.60618272085007;121.20611521278417;121.3119962804661;3597612
2013-05-30;123.15906524658203;124.11793746973687;121.75311178407613;121.75311178407613;4602086
2013-05-31;122.37081146240234;124.70034401187011;122.37081146240236;122.70612481510535;5176654
2013-06-03;122.91795349121094;123.56504194512286;121.96495826388522;122.50616566185082;3474812
2013-06-04;121.2943344116211;122.94735384075999;120.64135901604527;122.71205322838075;3763822
2013-06-05;119.26475524902344;121.35309045972939;119.06473904104996;120.68835086867112;4409308
2013-06-06;119.88836669921875;120.1236672851868;118.51770628096098;119.41775613816867;3848652
2013-06-07;121.38842010498047;121.38842010498048;120.07071447607937;120.50602190691177;3089256
2013-06-10;120.60601043701172;121.75900263001071;120.5354137130505;121.7531250466619;2774306
2013-06-11;119.9942855834961;121.15316542118495;119.12952920074;119.5177879349665;2943862
2013-06-12;118.35884857177734;120.72955228127645;117.95293850318562;120.35305829903045;3566651
2013-06-13;119.87067413330078;120.24128111427252;117.85292605791129;118.24706215051447;3032877
2013-06-14;118.9471435546875;120.44133652044522;118.71772055798463;119.98836811230392;2933507
2013-06-17;119.4412841796875;120.6942895990937;119.1530289933583;119.67658476353154;3368015
2013-06-18;120.51777648925781;121.23545197928422;119.34124574754595;119.42948461426323;3428579
2013-06-19;118.79417419433594;120.61190631725931;118.78828722098329;120.26482839548252;2977021
2013-06-20;116.09403991699219;118.65299562173519;116.05285926894874;118.0470786265605;4722481
2013-06-21;114.98221588134766;116.78230590101379;113.85275260442059;116.77054134316857;9324881
2013-06-24;113.85274505615234;114.65865946612418;112.55855927697012;114.11746167378789;4556585
2013-06-25;114.69986724853516;115.05870979670695;113.62334899313376;114.89399656971048;4023125
2013-06-26;114.62924194335938;115.43516566633807;114.41746115796037;115.28221704982143;3472929
2013-06-27;115.09397888183594;115.82931535537571;114.8822074606979;115.32928880675554;3675853
2013-06-28;112.42326354980469;113.33506837361631;110.8349450463611;112.78798360150695;10518367
2013-07-01;112.52323150634766;114.00565913844552;112.42910568923818;113.03502244548187;4646750
2013-07-02;112.65271759033203;113.67041309901253;111.92326789649309;112.22916524657576;3825954
2013-07-03;113.68216705322266;114.2527810439983;112.07031914088458;112.34680975858888;1958740
2013-07-05;114.67045593261719;114.80575305999453;113.15272449290212;114.41161684812455;2516048
2013-07-08;114.69986724853516;115.17047780982705;114.48220880766232;115.06459677118832;3083085
2013-07-09;112.53502655029297;113.4174246365302;112.22912929819299;112.87621747245569;5443593
2013-07-10;113.09387969970703;113.78803551343083;112.51737884597044;112.65856292013271;4071032
2013-07-11;113.41741943359375;114.18804011228013;113.30564206652224;113.99392024128446;4369665
2013-07-12;112.98798370361328;113.94685608800775;112.70561556926668;113.57624908531677;4701456
2013-07-15;114.12333679199219;114.64689243197448;112.7585636999061;113.1938804692497;5935736
2013-07-16;114.03510284423828;114.464542048271;113.3468339900772;114.14688022243604;3917584
2013-07-17;114.44689178466797;114.64689865041578;113.5527290838593;114.54689521754187;7184346
2013-07-18;116.47052001953125;118.20590011237316;115.29398923337847;116.63523320289926;8779496
2013-07-19;113.85274505615234;116.47052331262402;113.67625792195021;116.42345569525129;7319490
2013-07-22;114.17631530761719;115.17636865214236;113.69982714495657;113.77041450641951;3554308
2013-07-23;114.69986724853516;115.55284947769634;114.18219844784826;114.24690822157338;2995535
2013-07-24;115.65872192382812;116.06462264828896;115.21752752530818;115.27047273095309;3093963
2013-07-25;116.0175552368164;116.37639770080659;115.09986344921337;115.47634805428096;3152958
2013-07-26;116.09403991699219;116.10580447513138;114.71161513906839;115.6469585403654;2599415
2013-07-29;115.42341613769531;115.99990762184325;115.02339301583662;115.78813619798402;2210930
2013-07-30;115.30574798583984;116.37638831839367;115.18809303532478;115.88224879316368;2785707
2013-07-31;114.73516082763672;115.83521759088657;114.41162134840842;114.41162134840842;3985260
2013-08-01;115.18811798095703;115.98815491731897;114.95280802896718;115.68225761320001;3010074
2013-08-02;114.80574798583984;115.0057548755005;113.66451066392814;115.0057548755005;4052204
2013-08-05;115.00572967529297;115.22927502279474;114.32922543831542;114.80572282945806;2605481
2013-08-06;112.35266876220703;113.24683146023864;111.92911652801648;113.09976979802484;6211671
2013-08-07;111.47770690917969;112.2876596619597;111.1761968165661;112.09255990059523;4081178
2013-08-08;111.10519409179688;112.25213593583526;110.43122457159976;112.00382640942311;4756790
2013-08-09;111.04022216796875;111.83243520646128;110.55543564805842;111.14664194318576;3399082
2013-08-12;111.791015625;112.06887889237214;110.49036038299538;110.53765384908935;3165719
2013-08-13;111.39490509033203;112.32309122597027;110.88646260465005;112.05705133507114;3705873
2013-08-14;110.8687515258789;111.69643447552968;110.73276863826085;111.489511379105;3025346
2013-08-15;109.84008026123047;110.55543667673355;109.6390640799446;110.10020386210861;3862250
2013-08-16;109.57400512695312;110.2361514420662;109.57400512695312;109.69223880033235;3584014
2013-08-19;108.9177474975586;110.25977967157881;108.76994127657021;109.55033057013524;3398349
2013-08-20;109.11283874511719;109.74543125954418;108.29106294725125;109.00051205520461;3261219
2013-08-21;109.29023742675781;110.30119677934977;108.94733142820276;109.1779012706544;3714346
2013-08-22;109.48531341552734;110.1119990514957;108.92958685418907;109.75726973067542;2462598
2013-08-23;109.62127685546875;109.81046013140275;109.11875081710568;109.57398339549663;2398164
2013-08-26;109.21925354003906;110.55537870135123;109.18378344525404;109.53259630075387;2270238
2013-08-27;108.0368423461914;109.07736451978712;107.93633902554528;108.56301511549651;3337472
2013-08-28;107.69396209716797;108.46844452043243;107.06728591289878;108.00138850590557;4162243
2013-08-29;107.97775268554688;108.60442893315374;107.26830342596934;107.57572986577829;3118021
2013-08-30;107.75904846191406;108.18471818451005;107.30973199407137;108.04282827697806;2856626
2013-09-03;108.7581787109375;108.97100884232736;107.90093234531986;108.56307891946702;3647611
2013-09-04;108.2674331665039;108.89410937828836;107.78264679852417;108.53348252116734;2717403
2013-09-05;108.87047576904297;109.3730019666004;108.23197611296813;108.3975127113561;2999510
2013-09-06;108.20830535888672;109.3670707264655;107.98364253062103;109.16605463042853;3037061
2013-09-09;109.36119079589844;109.66271032248348;108.37387806179174;108.59262456192613;3155991
2013-09-10;110.31890106201172;110.93967023096052;110.18292763679774;110.67363034543081;3294482
2013-09-11;112.74285125732422;112.84335458481827;110.44896731148336;110.45488371241649;5191193
2013-09-12;112.76058959960938;113.10940250620114;112.24033315842189;112.89656303422463;3509121
2013-09-13;113.61194610595703;114.16176576646293;112.92023658763847;113.04438667470643;3881078
2013-09-16;114.19135284423828;115.17274925013362;113.87209352019558;114.51650969968512;4081910
2013-09-17;113.60603332519531;114.78253873290623;113.41093358497756;114.35095274344599;3065721
2013-09-18;114.94212341308594;115.2199866494441;113.51141129901328;113.86613112721908;4018523
2013-09-19;114.33323669433594;115.22003664968112;114.23272389241704;114.80028341267777;3324293
2013-09-20;112.34085845947266;114.94807644865598;112.34085845947266;114.67020368769171;8918091
2013-09-23;112.91429901123047;113.75381463219665;111.9329029951059;112.36447945382893;3494477
2013-09-24;112.31126403808594;113.25128294386425;112.12798771599266;112.87882333486122;3227224
2013-09-25;112.01567840576172;112.69556450000992;111.4422120551838;112.4117848075875;2776607
2013-09-26;112.45909118652344;113.36954712947458;112.00977489898725;112.3881415432031;2189906
2013-09-27;110.5081558227539;111.70239193163428;110.23028297934789;111.66100540992895;4085153
2013-09-30;109.47942352294922;110.4017029160234;108.9828137196128;109.7040769687269;4161197
2013-10-01;110.18885803222656;110.3484782093984;109.16606598658872;109.5740051861331;2804535
2013-10-02;109.34930419921875;110.14743311487469;109.02413812053268;109.69220060471419;3783487
2013-10-03;108.69903564453125;109.34935868992672;108.19059302848858;109.1956454554124;3359543
2013-10-04;108.84090423583984;109.44984065229336;108.5334778269009;108.88228130162244;2995326
2013-10-07;107.60527038574219;108.37383632371626;107.51067402566618;107.51067402566618;4148854
2013-10-08;105.66024017333984;107.5934789576296;105.65432377080883;107.5343526765142;5834902
2013-10-09;107.1973648071289;107.40428790407512;105.88488601646625;106.0445156407555;4626981
2013-10-10;109.23702239990234;109.23702239990234;107.81221690411877;108.2910869013738;3827209
2013-10-11;110.05883026123047;110.10020734346348;108.85277087958137;109.52083383169439;3381300
2013-10-14;110.53765106201172;110.54947442823709;109.03008222583419;109.61537188015319;2785603
2013-10-15;109.1719741821289;109.92871681551915;108.91184124801288;109.81047371491672;3519895
2013-10-16;110.39580535888672;110.39580535888673;109.36711546980985;109.62133209934122;7027028
2013-10-17;103.36039733886719;104.6433124464574;102.02427237910315;102.77509840099911;23397869
2013-10-18;102.73966979980469;103.4609424231242;102.42633639587017;103.34269930788287;11033208
2013-10-21;102.19577026367188;103.31313990677529;102.05978737360927;103.11804961102591;7425240
2013-10-22;103.4432373046875;103.79796676923894;102.24900125640472;102.48548756610569;7298256
2013-10-23;103.9161605834961;104.04622706028007;103.10621745851402;103.51414722185181;5658232
2013-10-24;105.11632537841797;105.16953525595142;104.19995296366653;104.30637271873344;5787832
2013-10-25;104.5547103881836;105.88491993923306;104.2058973254679;105.4888133887088;5065569
2013-10-28;104.85027313232422;105.16952292404198;104.17038704498793;104.66699678365475;3883484
2013-10-29;107.67034149169922;107.78858462437985;104.93897325062784;105.00991346860668;9314212
2013-10-30;106.50564575195312;107.70578828331048;106.33419277488186;107.41610163520437;5516290
2013-10-31;105.94991302490234;107.40428158400339;105.8494096833963;106.21004598130443;4516733
2013-11-01;105.9617691040039;106.61800866330844;105.75484595535424;106.30466573854173;3812147
2013-11-04;106.57660675048828;106.88994962999;106.02678704672684;106.35786026231985;3643532
2013-11-05;105.14584350585938;106.2986922387256;105.0630705237869;106.14497907434342;6377253
2013-11-06;106.50698852539062;106.83983958487656;105.66891270320784;105.74618203797135;4770492
2013-11-07;106.98847961425781;107.81465939875002;106.7507233475053;106.7507233475053;5459597
2013-11-08;106.9825439453125;107.03603958592187;105.41338275881922;106.29305828050502;6563650
2013-11-11;108.70025634765625;109.0033855259447;107.01221777233899;107.10137397105443;5462526
2013-11-12;108.81320190429688;109.3956961098708;108.33175077267238;108.49223764545448;4454391
2013-11-13;109.09848022460938;109.09848022460938;107.93349208417037;108.33767377276993;4920802
2013-11-14;108.30207061767578;108.89050368636427;106.78639559682642;107.27378556146988;6612289
2013-11-15;108.884521484375;108.93800761647061;107.677924434184;108.40307040174777;5414201
2013-11-18;109.64533996582031;109.9544173644157;108.932080781861;109.08067130654484;5590765
2013-11-19;110.10897064208984;110.67362988940407;109.45514568409358;109.74044939545138;4787542
2013-11-20;110.0732650756836;110.69736792890942;109.7523008755652;110.09110010941464;3813507
2013-11-21;109.44322204589844;110.40612411986622;109.01526662265942;110.28129785888821;4664637
2013-11-22;107.76116180419922;109.9544256594538;106.94091130908528;109.06879267226435;7960269
2013-11-25;106.35840606689453;107.43423824409678;105.69270383823738;107.13704771629163;7491347
2013-11-26;105.38956451416016;106.3584054393541;105.38956451416016;106.19792805758472;6020776
2013-11-27;106.37622833251953;107.09542609797936;105.69269114930191;105.69863932303585;4807939
